movie_uri,movie,releaseDate,country,language,runtime,budget,boxOffice,basedOn,IMDbID,plot,franchise,depiction,wikiPageWikiLink,primaryTopic,wasDerivedFrom,RottenTomatoesID,genres,genres_URIs,actors,actors_URIs,directors,directors_URIs,distributors,distributors_URIs,writer,writer_URIs,producers,producers_URIs,composers,composers_URIs,cinematographers,cinematographers_URIs,filmingLocations,filmingLocations_URIs,productionCompanies,productionCompanies_URIs,mainSubjects,mainSubjects_URIs,series,series_URIs
http://dbpedia.org/resource/Sabse_Bada_Rupaiya_(1976_film),Sabse Bada Rupaiya (1976 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"http://dbpedia.org/resource/Sick:_The_Life_and_Death_of_Bob_Flanagan,_Supermasochist","Sick: The Life and Death of Bob Flanagan, Supermasochist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Slingshot_(upcoming_film),Slingshot (upcoming film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Scars_of_Love,Scars of Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Scars_of_Love_(film),Scars of Love (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Solitary_(upcoming_film),Solitary (upcoming film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Upper_Hand_(film),The Upper Hand (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Uprising_(film),The Uprising (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Ups_and_Downs_(1914_film),The Ups and Downs (1914 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Ups_and_Downs_of_a_Handyman,The Ups and Downs of a Handyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Twice_Upon_a_Time_(1953_film),Twice Upon a Time (1953 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/United_States_military_occupation_code,United States military occupation code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up!_(1976_film),Up! (1976 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_for_the_Cup_(1950_film),Up for the Cup (1950 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_in_Flames_(film),Up in Flames (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_in_the_Air_(1940_film),Up in the Air (1940 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Upaharam_(1972_film),Upaharam (1972 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Ups_and_Downs_(1937_film),Ups and Downs (1937 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Uptown_Theatre_(Toronto),Uptown Theatre (Toronto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Virgin_Soil_Upturned_(1959_film),Virgin Soil Upturned (1959 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Wake_Up_and_Dream_(1946_film),Wake Up and Dream (1946 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Nerupukkul_Eeram,Nerupukkul Eeram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Nightmares_in_the_Makeup_Chair,Nightmares in the Makeup Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/John_Wick:_Chapter_Two,John Wick: Chapter Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_Jumped_the_Devil_(film),Up Jumped the Devil (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/What's_Up_Nurse!,What's Up Nurse!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Zoom_Up:_Rape_Site,Zoom Up: Rape Site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Round-Up_(1965_film),The Round-Up (1965 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Things_Are_Looking_Up_(film),Things Are Looking Up (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_with_the_Lark,Up with the Lark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Only_the_Brave_(film),Only the Brave (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Legend_of_the_Roller_Blade_Seven,The Legend of the Roller Blade Seven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Princess_Blade,The Princess Blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/I_Am_Thor,I Am Thor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Stanley's_Dinosaur_Round-Up,Stanley's Dinosaur Round-Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Supporter,The Supporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Supersize_She,Supersize She,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Shut_Up_Anthony,Shut Up Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_and_Going,Up and Going,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_or_Down%3F,Up or Down?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Upacharapoorvam_Gunda_Jayan,Upacharapoorvam Gunda Jayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Uppi_Rupee,Uppi Rupee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Uppu_Karuvaadu,Uppu Karuvaadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Upright_Magic,Upright Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Ups_'n_Downs,Ups 'n Downs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/In_the_Shadow_of_the_Blade,In the Shadow of the Blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Kuppathu_Raja,Kuppathu Raja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Level_Up_(film),Level Up (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Lupeni_Coal_Mine,Lupeni Coal Mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Luponini_from_Chicago,Luponini from Chicago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Lupin_III_(film),Lupin III (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Nudurupati_Venkanna,Nudurupati Venkanna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Superfantagenio,Superfantagenio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Occupational_crime,Occupational crime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Occupied_Minds,Occupied Minds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Old_Mother_Riley_Joins_Up,Old Mother Riley Joins Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Square_Grouper:_The_Godfathers_of_Ganja,Square Grouper: The Godfathers of Ganja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Super_Sucker,Super Sucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Supermodel_po-ukrainski_(cycle_1),Supermodel po-ukrainski (cycle 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Waking_Up_the_Nation,Waking Up the Nation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Words_Upon_the_Window_Pane,Words Upon the Window Pane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Roseanne_Supernault,Roseanne Supernault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Rupert_Wainwright,Rupert Wainwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Valerie_Inside_Outside,Valerie Inside Outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Rampaging_Hulk,The Rampaging Hulk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Rupanjana_Mitra,Rupanjana Mitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Rupantharana,Rupantharana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Rupantor,Rupantor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Rupban,Rupban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Rupkothar_Golpo,Rupkothar Golpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Pied_Piper_of_Guadalupe,The Pied Piper of Guadalupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/UPILEX,UPILEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_Pompeii_(film),Up Pompeii (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Svatba_upírů,Svatba upírů,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Mrittupuri_-_Kill_Zone,Mrittupuri - Kill Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Machine_(upcoming_film),The Machine (upcoming film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Model_Couple,The Model Couple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Ghost_Soup,Ghost Soup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Ghosted_(upcoming_film),Ghosted (upcoming film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Men_in_Black_(film),Men in Black (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Nadan_Pennum_Natupramaniyum,Nadan Pennum Natupramaniyum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Return_of_Mr._Superman,Return of Mr. Superman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Incredibly_Strange_Creatures_Who_Stopped_Living_and_Became_Mixed-Up_Zombies,The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Manjupeyyum_Munpe,Manjupeyyum Munpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Running_Brave,Running Brave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Supahpahpahlicious,Supahpahpahlicious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Vishnupant_Damle_(film),Vishnupant Damle (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Uppukandam_Brothers_Back_in_Action,Uppukandam Brothers Back in Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Lego_Batman:_The_Movie_–_DC_Super_Heroes_Unite,Lego Batman: The Movie – DC Super Heroes Unite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Super_Fly_(film),Super Fly (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_the_Front,Up the Front,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Moumita_Gupta,Moumita Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Brave,The Brave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Scars_Of_My_Days,Scars Of My Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"http://dbpedia.org/resource/Mr._Logan,_U.S.A.","Mr. Logan, U.S.A.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Mr._Superinvisible,Mr. Superinvisible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Mrittupuri:_Kill_Zone,Mrittupuri: Kill Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Mundasupatti,Mundasupatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Up-Standing_Sitter,The Up-Standing Sitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Nástup,Nástup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Picking_Up_&_Dropping_Off,Picking Up & Dropping Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Nadanpennum_Naattupramaaniyum,Nadanpennum Naattupramaaniyum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_for_the_Derby,Up for the Derby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Ābols_upē,Ābols upē,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"http://dbpedia.org/resource/Pimps_Up,_Ho's_Down","Pimps Up, Ho's Down",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Signé_Arsène_Lupin,Signé Arsène Lupin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Umbrella_Coup,The Umbrella Coup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Secrets_of_the_Super_Psychics,Secrets of the Super Psychics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Serving_Up_Richard,Serving Up Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Lupin_the_Third_Part_4,Lupin the Third Part 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Super_Slim_Me,Super Slim Me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Seven_Brave_Men,Seven Brave Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Road_Taken,The Road Taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Upturned_Glass,The Upturned Glass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Son_of_Kissing_Cup,Son of Kissing Cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Thekkekkara_Superfast,Thekkekkara Superfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Super_Snooper,The Super Snooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_'n'_Under,Up 'n' Under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Land_Before_Time:_Journey_of_the_Brave,The Land Before Time: Journey of the Brave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Clean-Up_(1917_film),The Clean-Up (1917 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Pack_Up_the_Plantation:_Live!_(film),Pack Up the Plantation: Live! (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Thomas_Sankara:_The_Upright_Man,Thomas Sankara: The Upright Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Vellakkuppayam,Vellakkuppayam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Brave_Men,The Brave Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Bravest_Revenge,The Bravest Revenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Super_Star_(2002_film),Super Star (2002 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Perrette_Souplex,Perrette Souplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Superfantozzi,Superfantozzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Peuple_en_marche,Peuple en marche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Un_coup_de_baguette_magique,Un coup de baguette magique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Brave_Warrior,The Brave Warrior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Still_Growing_Up:_Live_&_Unwrapped,Still Growing Up: Live & Unwrapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Superhero_film,Superhero film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Royal_Pauper,The Royal Pauper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Tuppen,Tuppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/List_of_Lupin_The_Third_Part_I_episodes,List of Lupin The Third Part I episodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Sabar_Upare_Maa,Sabar Upare Maa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Control_Group_(film),The Control Group (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Prince_and_the_Pauper_(1972_film),The Prince and the Pauper (1972 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Puppet_Man,The Puppet Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Quartet_That_Split_Up_(1936_film),The Quartet That Split Up (1936 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Quartet_That_Split_Up_(1950_film),The Quartet That Split Up (1950 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Road_(upcoming_film),The Road (upcoming film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Shoot_'Em_Up_Kid,The Shoot 'Em Up Kid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Stickup,The Stickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Some_Folks_Call_It_a_Sling_Blade,Some Folks Call It a Sling Blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Thoroughbred_(1925_film),The Thoroughbred (1925 film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Super-Sex,The Super-Sex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Supremes_at_Earl's_All-You-Can-Eat,The Supremes at Earl's All-You-Can-Eat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Uphill_Path,The Uphill Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Upside-down_Triangle,The Upside-down Triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Winner_(upcoming_film),Winner (upcoming film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Wish_You_Happy_Breakup,Wish You Happy Breakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Within_the_Cup,Within the Cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Superchief_(film),Superchief (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Jay_&_Silent_Bob's_Super_Groovy_Cartoon_Movie,Jay & Silent Bob's Super Groovy Cartoon Movie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Strawberries_in_the_Supermarket,Strawberries in the Supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Valley_of_Bravery,The Valley of Bravery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Pappy's_Puppy,Pappy's Puppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Wabbit_Who_Came_to_Supper,The Wabbit Who Came to Supper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Stupor_Salesman,The Stupor Salesman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Daredevil_Men,The Daredevil Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Kids_Grow_Up,The Kids Grow Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Wake_Up_to_Life,Wake Up to Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Suppressed_Duck,Suppressed Duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Undersea_Super_Train:_Marine_Express,Undersea Super Train: Marine Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Englishman_Who_Went_up_a_Hill_but_Came_down_a_Mountain,The Englishman Who Went up a Hill but Came down a Mountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Hayseeds'_Melbourne_Cup,The Hayseeds' Melbourne Cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/You_Stupid_Man,You Stupid Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Pupisoma_orcula,Pupisoma orcula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/To_Brave_Alaska,To Brave Alaska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Kit_Carson_(film),Kit Carson (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Extreme_Adventures_of_Super_Dave,The Extreme Adventures of Super Dave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Stupor_Duck,Stupor Duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Up_to_our_Necks,Up to our Necks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/The_Coconut_Revolution,The Coconut Revolution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Supari_(film),Supari (film),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Super_Shastri,Super Shastri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
